user_id,food_item,category,time_of_day,rating
u413,Rajma Chawal,mild,dinner,3
u413,Dal Tadka,mild,lunch,3
u413,Kathi Roll,spicy,dinner,5
u413,Chole Bhature,spicy,dinner,3
u413,Palak Paneer,mild,dinner,3
u413,Veg Pulao,mild,snack,4
u413,Pav Bhaji,spicy,breakfast,4
u413,Butter Naan,mild,breakfast,4
u413,Upma,mild,dinner,4
u413,Rajma Chawal,mild,lunch,3
u413,Palak Paneer,mild,breakfast,5
u413,Rajma Chawal,mild,dinner,3
u413,Spring Roll,spicy,snack,4
u413,Poha,mild,snack,5
u413,Pizza,spicy,dinner,3
u413,Rajma Chawal,mild,breakfast,5
u413,Veg Pulao,mild,breakfast,5
u413,Pav Bhaji,spicy,lunch,3
u413,Aloo Paratha,mild,snack,3
u413,Vada Pav,spicy,lunch,5
u413,Samosa,spicy,dinner,3
u413,Samosa,spicy,dinner,3
u413,Khichdi,mild,lunch,3
u413,Upma,mild,lunch,5
u413,Spring Roll,spicy,dinner,4
u413,Butter Naan,mild,snack,5
u413,Chicken 65,spicy,snack,5
u413,Curd Rice,mild,breakfast,3
u414,Burger,spicy,snack,5
u414,Poha,mild,lunch,5
u414,Tandoori Chicken,spicy,breakfast,4
u414,Paneer Butter Masala,spicy,lunch,4
u414,Palak Paneer,mild,lunch,3
u414,Curd Rice,mild,dinner,5
u414,Samosa,spicy,snack,3
u414,Paneer Butter Masala,spicy,lunch,3
u414,Fried Rice,spicy,lunch,3
u414,Dhokla,mild,lunch,3
u414,Dal Tadka,mild,dinner,4
u414,Upma,mild,lunch,5
u414,Curd Rice,mild,breakfast,4
u414,Dal Tadka,mild,dinner,5
u414,Spring Roll,spicy,lunch,4
u414,Rajma Chawal,mild,breakfast,3
u414,Upma,mild,snack,5
u414,Butter Naan,mild,dinner,3
u414,Pizza,spicy,dinner,5
u414,Butter Naan,mild,snack,3
u414,Pizza,spicy,lunch,3
u414,Butter Naan,mild,snack,5
u414,Samosa,spicy,lunch,4
u414,Khichdi,mild,dinner,3
u414,Samosa,spicy,dinner,5
u414,Aloo Paratha,mild,snack,4
u414,Pizza,spicy,dinner,5
u415,Rajma Chawal,mild,breakfast,4
u415,Butter Naan,mild,breakfast,3
u415,Palak Paneer,mild,breakfast,3
u415,Curd Rice,mild,breakfast,3
u415,Rajma Chawal,mild,lunch,4
u415,Tandoori Chicken,spicy,breakfast,5
u415,Burger,spicy,breakfast,4
u415,Kathi Roll,spicy,snack,5
u415,Vada Pav,spicy,lunch,4
u415,Vada Pav,spicy,breakfast,5
u415,Veg Pulao,mild,lunch,5
u415,Manchurian,spicy,dinner,3
u415,Upma,mild,breakfast,4
u415,Dhokla,mild,dinner,4
u415,Veg Pulao,mild,breakfast,5
u415,Spring Roll,spicy,snack,4
u415,Poha,mild,snack,4
u415,Dhokla,mild,dinner,3
u415,Burger,spicy,lunch,4
u415,Aloo Paratha,mild,breakfast,3
u415,Hyderabadi Biryani,spicy,snack,4
u415,Spring Roll,spicy,breakfast,4
u415,Fish Fry,spicy,breakfast,4
u415,Rajma Chawal,mild,breakfast,5
u415,Masala Dosa,mild,lunch,4
u415,Hyderabadi Biryani,spicy,breakfast,4
u415,Upma,mild,dinner,4
u415,Poha,mild,snack,5
u415,Masala Dosa,mild,lunch,3
u415,Rajma Chawal,mild,snack,3
u416,Hyderabadi Biryani,spicy,snack,5
u416,Tandoori Chicken,spicy,snack,5
u416,Butter Naan,mild,lunch,4
u416,Thali,mild,snack,5
u416,Chicken 65,spicy,breakfast,5
u416,Dhokla,mild,snack,3
u416,Idli,mild,breakfast,5
u416,Hyderabadi Biryani,spicy,lunch,5
u416,Fish Fry,spicy,dinner,3
u416,Poha,mild,dinner,4
u416,Idli,mild,lunch,5
u416,Fish Fry,spicy,snack,4
u416,Vada Pav,spicy,snack,5
u416,Pizza,spicy,breakfast,4
u416,Manchurian,spicy,breakfast,4
u416,Fish Fry,spicy,dinner,4
u416,Fish Fry,spicy,breakfast,4
u416,Pav Bhaji,spicy,dinner,3
u416,Dhokla,mild,lunch,5
u416,Masala Dosa,mild,snack,5
u416,Poha,mild,dinner,4
u416,Khichdi,mild,dinner,3
u416,Vada Pav,spicy,dinner,4
u416,Thali,mild,lunch,5
u416,Pizza,spicy,breakfast,4
u416,Mutton Curry,spicy,breakfast,3
u416,Khichdi,mild,snack,3
u416,Upma,mild,lunch,4
u416,Manchurian,spicy,snack,4
u416,Khichdi,mild,snack,3
u417,Manchurian,spicy,dinner,4
u417,Dhokla,mild,dinner,3
u417,Tandoori Chicken,spicy,snack,5
u417,Hyderabadi Biryani,spicy,lunch,4
u417,Rajma Chawal,mild,lunch,4
u417,Mutton Curry,spicy,lunch,3
u417,Pav Bhaji,spicy,breakfast,4
u417,Khichdi,mild,snack,4
u417,Butter Naan,mild,breakfast,5
u417,Burger,spicy,dinner,3
u417,Kathi Roll,spicy,dinner,5
u417,Masala Dosa,mild,snack,4
u417,Masala Dosa,mild,snack,3
u417,Pizza,spicy,lunch,5
u417,Idli,mild,snack,3
u417,Masala Dosa,mild,lunch,4
u417,Butter Naan,mild,lunch,4
u417,Rajma Chawal,mild,dinner,4
u417,Manchurian,spicy,snack,5
u417,Paneer Butter Masala,spicy,dinner,3
u417,Spring Roll,spicy,dinner,5
u417,Vada Pav,spicy,snack,3
u417,Manchurian,spicy,snack,4
u417,Aloo Paratha,mild,breakfast,5
u417,Butter Naan,mild,snack,4
u418,Palak Paneer,mild,dinner,3
u418,Tandoori Chicken,spicy,breakfast,3
u418,Curd Rice,mild,dinner,5
u418,Idli,mild,breakfast,4
u418,Manchurian,spicy,lunch,3
u418,Aloo Paratha,mild,dinner,4
u418,Poha,mild,dinner,3
u418,Dal Tadka,mild,dinner,5
u418,Dhokla,mild,lunch,4
u418,Fish Fry,spicy,lunch,5
u418,Curd Rice,mild,lunch,4
u418,Fried Rice,spicy,breakfast,4
u418,Rajma Chawal,mild,snack,5
u418,Tandoori Chicken,spicy,breakfast,3
u418,Pizza,spicy,breakfast,4
u418,Curd Rice,mild,snack,3
u418,Idli,mild,dinner,4
u418,Samosa,spicy,dinner,4
u418,Upma,mild,snack,3
u418,Burger,spicy,breakfast,3
u418,Tandoori Chicken,spicy,breakfast,4
u418,Chole Bhature,spicy,lunch,4
u418,Hyderabadi Biryani,spicy,snack,4
u418,Paneer Butter Masala,spicy,lunch,4
u418,Fried Rice,spicy,breakfast,4
u418,Burger,spicy,breakfast,4
u419,Pav Bhaji,spicy,lunch,3
u419,Samosa,spicy,snack,4
u419,Vada Pav,spicy,lunch,4
u419,Thali,mild,breakfast,5
u419,Vada Pav,spicy,breakfast,3
u419,Chicken 65,spicy,lunch,5
u419,Fried Rice,spicy,breakfast,4
u419,Fried Rice,spicy,breakfast,5
u419,Tandoori Chicken,spicy,snack,3
u419,Dhokla,mild,snack,4
u419,Thali,mild,dinner,4
u419,Aloo Paratha,mild,lunch,5
u419,Vada Pav,spicy,breakfast,4
u419,Aloo Paratha,mild,breakfast,3
u419,Thali,mild,lunch,5
u419,Chole Bhature,spicy,lunch,3
u419,Paneer Butter Masala,spicy,dinner,5
u419,Burger,spicy,dinner,3
u419,Burger,spicy,dinner,3
u419,Curd Rice,mild,dinner,3
u419,Tandoori Chicken,spicy,lunch,5
u419,Chole Bhature,spicy,lunch,3
u419,Pav Bhaji,spicy,breakfast,4
u419,Samosa,spicy,dinner,4
u419,Palak Paneer,mild,lunch,5
u419,Khichdi,mild,dinner,4
u419,Paneer Butter Masala,spicy,dinner,3
u420,Vada Pav,spicy,breakfast,4
u420,Spring Roll,spicy,dinner,3
u420,Aloo Paratha,mild,snack,4
u420,Fish Fry,spicy,breakfast,5
u420,Thali,mild,breakfast,5
u420,Masala Dosa,mild,lunch,5
u420,Aloo Paratha,mild,snack,4
u420,Mutton Curry,spicy,breakfast,5
u420,Pav Bhaji,spicy,snack,3
u420,Samosa,spicy,snack,5
u420,Dal Tadka,mild,snack,3
u420,Upma,mild,snack,5
u420,Pizza,spicy,breakfast,3
u420,Idli,mild,snack,5
u420,Poha,mild,snack,5
u420,Rajma Chawal,mild,breakfast,3
u420,Butter Naan,mild,breakfast,5
u420,Curd Rice,mild,snack,5
u420,Mutton Curry,spicy,dinner,3
u420,Fish Fry,spicy,breakfast,5
u420,Palak Paneer,mild,dinner,4
u420,Vada Pav,spicy,snack,5
u420,Poha,mild,lunch,4
u420,Kathi Roll,spicy,snack,4
u420,Pizza,spicy,dinner,3
u420,Poha,mild,snack,3
u420,Mutton Curry,spicy,snack,4
u420,Tandoori Chicken,spicy,breakfast,5
u420,Thali,mild,snack,5
u421,Khichdi,mild,snack,3
u421,Paneer Butter Masala,spicy,snack,5
u421,Burger,spicy,dinner,5
u421,Thali,mild,snack,4
u421,Pizza,spicy,lunch,3
u421,Manchurian,spicy,dinner,5
u421,Aloo Paratha,mild,breakfast,5
u421,Masala Dosa,mild,dinner,4
u421,Chicken 65,spicy,dinner,4
u421,Thali,mild,breakfast,5
u421,Veg Pulao,mild,lunch,5
u421,Rajma Chawal,mild,dinner,3
u421,Chicken 65,spicy,dinner,4
u421,Palak Paneer,mild,breakfast,4
u421,Fish Fry,spicy,dinner,3
u421,Veg Pulao,mild,snack,4
u421,Burger,spicy,snack,5
u421,Vada Pav,spicy,dinner,4
u421,Poha,mild,lunch,3
u421,Chole Bhature,spicy,snack,4
u421,Dal Tadka,mild,lunch,5
u421,Khichdi,mild,snack,3
u421,Khichdi,mild,dinner,5
u421,Palak Paneer,mild,snack,4
u421,Rajma Chawal,mild,breakfast,3
u421,Samosa,spicy,dinner,3
u421,Fish Fry,spicy,breakfast,5
u421,Chole Bhature,spicy,breakfast,4
u422,Thali,mild,lunch,3
u422,Curd Rice,mild,breakfast,5
u422,Burger,spicy,snack,4
u422,Chicken 65,spicy,lunch,5
u422,Mutton Curry,spicy,snack,3
u422,Fried Rice,spicy,dinner,5
u422,Hyderabadi Biryani,spicy,breakfast,3
u422,Kathi Roll,spicy,dinner,5
u422,Dhokla,mild,lunch,5
u422,Tandoori Chicken,spicy,breakfast,5
u422,Chole Bhature,spicy,lunch,3
u422,Kathi Roll,spicy,dinner,5
u422,Fried Rice,spicy,breakfast,3
u422,Butter Naan,mild,dinner,4
u422,Idli,mild,lunch,4
u422,Mutton Curry,spicy,lunch,3
u422,Pav Bhaji,spicy,snack,5
u422,Masala Dosa,mild,breakfast,5
u422,Masala Dosa,mild,breakfast,3
u422,Dhokla,mild,dinner,3
u422,Burger,spicy,lunch,5
u422,Mutton Curry,spicy,snack,4
u422,Masala Dosa,mild,lunch,3
u422,Fish Fry,spicy,breakfast,4
u422,Poha,mild,dinner,3
u422,Vada Pav,spicy,breakfast,4
u422,Mutton Curry,spicy,snack,3
u423,Curd Rice,mild,dinner,5
u423,Idli,mild,dinner,4
u423,Fish Fry,spicy,breakfast,4
u423,Idli,mild,breakfast,4
u423,Manchurian,spicy,breakfast,3
u423,Chicken 65,spicy,dinner,3
u423,Khichdi,mild,dinner,5
u423,Khichdi,mild,dinner,4
u423,Vada Pav,spicy,lunch,4
u423,Samosa,spicy,dinner,4
u423,Curd Rice,mild,snack,5
u423,Dhokla,mild,lunch,3
u423,Dhokla,mild,snack,4
u423,Butter Naan,mild,breakfast,3
u423,Dal Tadka,mild,breakfast,3
u423,Dal Tadka,mild,dinner,5
u423,Veg Pulao,mild,breakfast,3
u423,Upma,mild,dinner,5
u423,Butter Naan,mild,dinner,4
u423,Poha,mild,lunch,3
u423,Manchurian,spicy,snack,4
u423,Manchurian,spicy,snack,4
u423,Kathi Roll,spicy,lunch,5
u423,Mutton Curry,spicy,snack,4
u423,Upma,mild,snack,5
u423,Veg Pulao,mild,dinner,5
u423,Butter Naan,mild,snack,4
u424,Thali,mild,snack,3
u424,Mutton Curry,spicy,dinner,3
u424,Mutton Curry,spicy,breakfast,4
u424,Butter Naan,mild,dinner,4
u424,Dal Tadka,mild,snack,4
u424,Pizza,spicy,snack,4
u424,Rajma Chawal,mild,lunch,3
u424,Pizza,spicy,lunch,4
u424,Upma,mild,snack,5
u424,Pizza,spicy,dinner,4
u424,Pav Bhaji,spicy,lunch,5
u424,Manchurian,spicy,lunch,5
u424,Hyderabadi Biryani,spicy,breakfast,4
u424,Curd Rice,mild,dinner,4
u424,Poha,mild,breakfast,4
u424,Chole Bhature,spicy,snack,4
u424,Curd Rice,mild,snack,5
u424,Poha,mild,breakfast,5
u424,Vada Pav,spicy,snack,4
u424,Chole Bhature,spicy,lunch,5
u424,Pav Bhaji,spicy,breakfast,5
u424,Idli,mild,dinner,4
u424,Veg Pulao,mild,breakfast,4
u424,Masala Dosa,mild,lunch,3
u424,Kathi Roll,spicy,lunch,3
u424,Pizza,spicy,dinner,4
u424,Mutton Curry,spicy,lunch,5
u424,Tandoori Chicken,spicy,snack,3
u424,Pav Bhaji,spicy,breakfast,5
u424,Masala Dosa,mild,lunch,4
u425,Vada Pav,spicy,lunch,5
u425,Butter Naan,mild,dinner,4
u425,Tandoori Chicken,spicy,dinner,5
u425,Burger,spicy,lunch,5
u425,Mutton Curry,spicy,breakfast,3
u425,Poha,mild,snack,5
u425,Aloo Paratha,mild,breakfast,5
u425,Manchurian,spicy,lunch,4
u425,Aloo Paratha,mild,lunch,5
u425,Hyderabadi Biryani,spicy,lunch,3
u425,Pav Bhaji,spicy,breakfast,3
u425,Fish Fry,spicy,snack,5
u425,Curd Rice,mild,breakfast,5
u425,Palak Paneer,mild,breakfast,5
u425,Chicken 65,spicy,dinner,3
u425,Dhokla,mild,breakfast,4
u425,Butter Naan,mild,breakfast,4
u425,Butter Naan,mild,snack,3
u425,Masala Dosa,mild,dinner,3
u425,Mutton Curry,spicy,dinner,4
u425,Burger,spicy,dinner,3
u425,Rajma Chawal,mild,breakfast,3
u425,Dal Tadka,mild,snack,5
u425,Veg Pulao,mild,dinner,3
u425,Palak Paneer,mild,breakfast,4
u426,Rajma Chawal,mild,dinner,5
u426,Mutton Curry,spicy,snack,3
u426,Dhokla,mild,snack,3
u426,Dal Tadka,mild,snack,4
u426,Fish Fry,spicy,breakfast,3
u426,Rajma Chawal,mild,lunch,4
u426,Aloo Paratha,mild,lunch,4
u426,Curd Rice,mild,breakfast,3
u426,Tandoori Chicken,spicy,lunch,3
u426,Chicken 65,spicy,dinner,5
u426,Spring Roll,spicy,lunch,4
u426,Khichdi,mild,dinner,3
u426,Vada Pav,spicy,dinner,3
u426,Vada Pav,spicy,lunch,5
u426,Kathi Roll,spicy,snack,4
u426,Vada Pav,spicy,lunch,4
u426,Dal Tadka,mild,snack,3
u426,Khichdi,mild,lunch,4
u426,Veg Pulao,mild,snack,3
u426,Dhokla,mild,breakfast,3
u426,Fish Fry,spicy,snack,4
u426,Aloo Paratha,mild,lunch,4
u426,Poha,mild,snack,3
u426,Fish Fry,spicy,snack,3
u426,Paneer Butter Masala,spicy,snack,3
u426,Mutton Curry,spicy,dinner,4
u426,Tandoori Chicken,spicy,breakfast,3
u426,Tandoori Chicken,spicy,breakfast,5
u426,Curd Rice,mild,dinner,4
u427,Mutton Curry,spicy,lunch,3
u427,Dal Tadka,mild,lunch,5
u427,Vada Pav,spicy,snack,5
u427,Upma,mild,snack,4
u427,Pav Bhaji,spicy,snack,4
u427,Fish Fry,spicy,dinner,5
u427,Burger,spicy,lunch,4
u427,Khichdi,mild,lunch,5
u427,Chole Bhature,spicy,lunch,5
u427,Dal Tadka,mild,breakfast,3
u427,Pizza,spicy,snack,5
u427,Pizza,spicy,breakfast,5
u427,Palak Paneer,mild,snack,3
u427,Tandoori Chicken,spicy,breakfast,3
u427,Mutton Curry,spicy,breakfast,3
u427,Veg Pulao,mild,snack,5
u427,Palak Paneer,mild,lunch,4
u427,Kathi Roll,spicy,dinner,5
u427,Fried Rice,spicy,lunch,4
u427,Paneer Butter Masala,spicy,snack,4
u427,Fried Rice,spicy,snack,5
u427,Tandoori Chicken,spicy,snack,4
u427,Paneer Butter Masala,spicy,dinner,4
u427,Tandoori Chicken,spicy,snack,4
u427,Rajma Chawal,mild,lunch,3
u427,Rajma Chawal,mild,lunch,5
u427,Pizza,spicy,snack,5
u428,Upma,mild,breakfast,4
u428,Spring Roll,spicy,breakfast,5
u428,Fried Rice,spicy,dinner,5
u428,Spring Roll,spicy,snack,3
u428,Butter Naan,mild,snack,3
u428,Manchurian,spicy,dinner,3
u428,Paneer Butter Masala,spicy,lunch,4
u428,Paneer Butter Masala,spicy,breakfast,3
u428,Vada Pav,spicy,breakfast,5
u428,Masala Dosa,mild,snack,3
u428,Rajma Chawal,mild,lunch,4
u428,Hyderabadi Biryani,spicy,snack,4
u428,Samosa,spicy,lunch,3
u428,Burger,spicy,dinner,3
u428,Palak Paneer,mild,lunch,5
u428,Fried Rice,spicy,lunch,3
u428,Chicken 65,spicy,lunch,5
u428,Manchurian,spicy,dinner,3
u428,Mutton Curry,spicy,lunch,5
u428,Tandoori Chicken,spicy,lunch,5
u428,Pizza,spicy,snack,4
u428,Idli,mild,snack,5
u428,Veg Pulao,mild,snack,4
u428,Veg Pulao,mild,breakfast,5
u428,Palak Paneer,mild,snack,5
u428,Rajma Chawal,mild,lunch,3
u429,Fish Fry,spicy,lunch,3
u429,Samosa,spicy,breakfast,5
u429,Spring Roll,spicy,breakfast,3
u429,Curd Rice,mild,lunch,3
u429,Upma,mild,breakfast,5
u429,Poha,mild,dinner,5
u429,Vada Pav,spicy,snack,5
u429,Manchurian,spicy,lunch,4
u429,Thali,mild,breakfast,4
u429,Upma,mild,dinner,4
u429,Dal Tadka,mild,breakfast,4
u429,Manchurian,spicy,breakfast,4
u429,Vada Pav,spicy,breakfast,4
u429,Rajma Chawal,mild,dinner,3
u429,Thali,mild,dinner,4
u429,Thali,mild,breakfast,5
u429,Upma,mild,snack,3
u429,Burger,spicy,dinner,5
u429,Chicken 65,spicy,snack,5
u429,Curd Rice,mild,snack,5
u429,Spring Roll,spicy,breakfast,3
u429,Khichdi,mild,dinner,3
u429,Kathi Roll,spicy,snack,5
u429,Aloo Paratha,mild,snack,3
u429,Chole Bhature,spicy,lunch,5
u430,Idli,mild,snack,4
u430,Samosa,spicy,snack,4
u430,Chole Bhature,spicy,snack,5
u430,Chole Bhature,spicy,dinner,5
u430,Pizza,spicy,lunch,3
u430,Rajma Chawal,mild,dinner,3
u430,Butter Naan,mild,dinner,5
u430,Idli,mild,breakfast,5
u430,Dal Tadka,mild,lunch,5
u430,Hyderabadi Biryani,spicy,snack,4
u430,Poha,mild,dinner,5
u430,Upma,mild,breakfast,4
u430,Mutton Curry,spicy,lunch,3
u430,Chicken 65,spicy,dinner,4
u430,Burger,spicy,lunch,5
u430,Masala Dosa,mild,lunch,4
u430,Pizza,spicy,lunch,3
u430,Rajma Chawal,mild,snack,3
u430,Fried Rice,spicy,snack,3
u430,Butter Naan,mild,snack,4
u430,Fish Fry,spicy,snack,5
u430,Aloo Paratha,mild,breakfast,4
u430,Curd Rice,mild,dinner,4
u430,Tandoori Chicken,spicy,breakfast,5
u430,Chicken 65,spicy,breakfast,4
u430,Pav Bhaji,spicy,snack,5
u430,Paneer Butter Masala,spicy,breakfast,3
u430,Rajma Chawal,mild,snack,5
u430,Fried Rice,spicy,dinner,3
u430,Rajma Chawal,mild,snack,5
u431,Vada Pav,spicy,lunch,5
u431,Fish Fry,spicy,lunch,4
u431,Aloo Paratha,mild,lunch,5
u431,Rajma Chawal,mild,breakfast,4
u431,Burger,spicy,breakfast,3
u431,Idli,mild,snack,4
u431,Dal Tadka,mild,lunch,5
u431,Fried Rice,spicy,breakfast,4
u431,Pav Bhaji,spicy,breakfast,3
u431,Khichdi,mild,lunch,4
u431,Idli,mild,breakfast,5
u431,Rajma Chawal,mild,breakfast,3
u431,Curd Rice,mild,lunch,3
u431,Kathi Roll,spicy,lunch,3
u431,Pizza,spicy,dinner,5
u431,Manchurian,spicy,dinner,5
u431,Pizza,spicy,snack,3
u431,Rajma Chawal,mild,lunch,4
u431,Fish Fry,spicy,snack,5
u431,Mutton Curry,spicy,snack,3
u431,Pizza,spicy,dinner,4
u431,Khichdi,mild,lunch,3
u431,Upma,mild,dinner,5
u431,Poha,mild,lunch,5
u431,Chicken 65,spicy,lunch,3
u431,Aloo Paratha,mild,breakfast,3
u431,Masala Dosa,mild,snack,3
u432,Palak Paneer,mild,dinner,4
u432,Aloo Paratha,mild,breakfast,5
u432,Dal Tadka,mild,snack,5
u432,Fish Fry,spicy,lunch,5
u432,Khichdi,mild,lunch,3
u432,Spring Roll,spicy,snack,3
u432,Thali,mild,lunch,3
u432,Samosa,spicy,breakfast,5
u432,Poha,mild,dinner,4
u432,Idli,mild,snack,3
u432,Upma,mild,breakfast,5
u432,Chole Bhature,spicy,dinner,4
u432,Spring Roll,spicy,breakfast,4
u432,Butter Naan,mild,dinner,5
u432,Fried Rice,spicy,dinner,4
u432,Veg Pulao,mild,breakfast,5
u432,Dhokla,mild,breakfast,4
u432,Fried Rice,spicy,breakfast,5
u432,Dhokla,mild,lunch,5
u432,Kathi Roll,spicy,snack,4
u432,Masala Dosa,mild,breakfast,4
u432,Paneer Butter Masala,spicy,snack,5
u432,Dal Tadka,mild,snack,3
u432,Manchurian,spicy,dinner,5
u432,Dal Tadka,mild,breakfast,5
u432,Aloo Paratha,mild,dinner,3
u432,Kathi Roll,spicy,dinner,5
u432,Thali,mild,snack,5
u432,Kathi Roll,spicy,lunch,4
u433,Curd Rice,mild,dinner,4
u433,Kathi Roll,spicy,dinner,5
u433,Tandoori Chicken,spicy,snack,5
u433,Fish Fry,spicy,breakfast,3
u433,Idli,mild,breakfast,4
u433,Aloo Paratha,mild,breakfast,5
u433,Vada Pav,spicy,dinner,3
u433,Pav Bhaji,spicy,snack,3
u433,Curd Rice,mild,breakfast,5
u433,Paneer Butter Masala,spicy,dinner,5
u433,Vada Pav,spicy,lunch,5
u433,Spring Roll,spicy,snack,5
u433,Dhokla,mild,lunch,4
u433,Pizza,spicy,snack,3
u433,Pav Bhaji,spicy,breakfast,4
u433,Idli,mild,snack,5
u433,Pav Bhaji,spicy,dinner,5
u433,Butter Naan,mild,breakfast,3
u433,Vada Pav,spicy,dinner,5
u433,Dhokla,mild,lunch,4
u433,Curd Rice,mild,snack,3
u433,Upma,mild,dinner,5
u433,Manchurian,spicy,lunch,4
u433,Dhokla,mild,breakfast,4
u433,Thali,mild,breakfast,5
u433,Thali,mild,breakfast,3
u434,Tandoori Chicken,spicy,breakfast,4
u434,Fish Fry,spicy,snack,3
u434,Samosa,spicy,lunch,5
u434,Pav Bhaji,spicy,lunch,5
u434,Chicken 65,spicy,breakfast,3
u434,Chicken 65,spicy,dinner,5
u434,Palak Paneer,mild,lunch,5
u434,Vada Pav,spicy,breakfast,3
u434,Spring Roll,spicy,breakfast,5
u434,Poha,mild,lunch,4
u434,Khichdi,mild,breakfast,4
u434,Thali,mild,dinner,5
u434,Aloo Paratha,mild,snack,3
u434,Masala Dosa,mild,lunch,5
u434,Paneer Butter Masala,spicy,breakfast,4
u434,Kathi Roll,spicy,snack,3
u434,Veg Pulao,mild,lunch,4
u434,Manchurian,spicy,dinner,5
u434,Fried Rice,spicy,lunch,4
u434,Idli,mild,lunch,3
u434,Samosa,spicy,breakfast,5
u434,Pizza,spicy,snack,3
u434,Chole Bhature,spicy,dinner,5
u434,Fish Fry,spicy,dinner,5
u434,Veg Pulao,mild,dinner,5
u434,Pizza,spicy,lunch,3
u434,Burger,spicy,snack,5
u434,Pav Bhaji,spicy,snack,4
u434,Samosa,spicy,breakfast,4
u434,Pav Bhaji,spicy,dinner,3
u435,Hyderabadi Biryani,spicy,breakfast,4
u435,Aloo Paratha,mild,snack,4
u435,Khichdi,mild,snack,5
u435,Thali,mild,snack,3
u435,Aloo Paratha,mild,snack,4
u435,Chicken 65,spicy,snack,4
u435,Dhokla,mild,lunch,5
u435,Masala Dosa,mild,snack,5
u435,Palak Paneer,mild,lunch,4
u435,Fried Rice,spicy,lunch,5
u435,Fried Rice,spicy,snack,4
u435,Palak Paneer,mild,breakfast,4
u435,Mutton Curry,spicy,lunch,5
u435,Khichdi,mild,breakfast,5
u435,Poha,mild,snack,3
u435,Mutton Curry,spicy,snack,4
u435,Veg Pulao,mild,snack,5
u435,Burger,spicy,dinner,5
u435,Poha,mild,lunch,3
u435,Butter Naan,mild,dinner,3
u435,Paneer Butter Masala,spicy,snack,3
u435,Rajma Chawal,mild,dinner,5
u435,Veg Pulao,mild,snack,3
u435,Rajma Chawal,mild,lunch,5
u435,Khichdi,mild,lunch,5
u435,Kathi Roll,spicy,dinner,3
u436,Chole Bhature,spicy,lunch,3
u436,Kathi Roll,spicy,dinner,3
u436,Veg Pulao,mild,dinner,5
u436,Paneer Butter Masala,spicy,breakfast,3
u436,Vada Pav,spicy,lunch,4
u436,Dhokla,mild,snack,3
u436,Upma,mild,breakfast,3
u436,Veg Pulao,mild,breakfast,4
u436,Aloo Paratha,mild,snack,3
u436,Chole Bhature,spicy,breakfast,4
u436,Dhokla,mild,dinner,4
u436,Hyderabadi Biryani,spicy,snack,5
u436,Pav Bhaji,spicy,snack,5
u436,Pav Bhaji,spicy,lunch,3
u436,Mutton Curry,spicy,snack,3
u436,Paneer Butter Masala,spicy,lunch,3
u436,Hyderabadi Biryani,spicy,snack,4
u436,Fried Rice,spicy,snack,4
u436,Tandoori Chicken,spicy,breakfast,4
u436,Samosa,spicy,breakfast,3
u436,Tandoori Chicken,spicy,snack,4
u436,Samosa,spicy,breakfast,5
u436,Veg Pulao,mild,dinner,4
u436,Aloo Paratha,mild,snack,5
u436,Dal Tadka,mild,snack,5
u436,Hyderabadi Biryani,spicy,breakfast,4
u436,Mutton Curry,spicy,dinner,5
u436,Masala Dosa,mild,breakfast,5
u436,Paneer Butter Masala,spicy,breakfast,4
u436,Tandoori Chicken,spicy,dinner,4
u437,Dhokla,mild,snack,4
u437,Aloo Paratha,mild,breakfast,4
u437,Chole Bhature,spicy,snack,4
u437,Pav Bhaji,spicy,breakfast,3
u437,Mutton Curry,spicy,snack,5
u437,Samosa,spicy,lunch,5
u437,Spring Roll,spicy,lunch,5
u437,Spring Roll,spicy,lunch,5
u437,Chole Bhature,spicy,dinner,3
u437,Rajma Chawal,mild,dinner,5
u437,Poha,mild,breakfast,4
u437,Chicken 65,spicy,lunch,3
u437,Pizza,spicy,dinner,5
u437,Thali,mild,lunch,4
u437,Vada Pav,spicy,dinner,3
u437,Fish Fry,spicy,snack,5
u437,Veg Pulao,mild,lunch,3
u437,Thali,mild,lunch,3
u437,Dal Tadka,mild,lunch,3
u437,Palak Paneer,mild,dinner,3
u437,Khichdi,mild,lunch,3
u437,Chole Bhature,spicy,snack,3
u437,Thali,mild,snack,3
u437,Masala Dosa,mild,lunch,5
u437,Idli,mild,dinner,3
u437,Poha,mild,breakfast,4
u437,Vada Pav,spicy,snack,5
u438,Aloo Paratha,mild,lunch,3
u438,Chole Bhature,spicy,breakfast,3
u438,Butter Naan,mild,lunch,4
u438,Vada Pav,spicy,snack,5
u438,Dal Tadka,mild,breakfast,3
u438,Pizza,spicy,dinner,4
u438,Thali,mild,breakfast,3
u438,Khichdi,mild,dinner,5
u438,Pav Bhaji,spicy,lunch,3
u438,Hyderabadi Biryani,spicy,dinner,3
u438,Khichdi,mild,breakfast,4
u438,Tandoori Chicken,spicy,snack,5
u438,Tandoori Chicken,spicy,snack,3
u438,Upma,mild,breakfast,3
u438,Dal Tadka,mild,breakfast,4
u438,Kathi Roll,spicy,breakfast,4
u438,Spring Roll,spicy,snack,4
u438,Upma,mild,snack,5
u438,Curd Rice,mild,dinner,3
u438,Aloo Paratha,mild,dinner,3
u438,Spring Roll,spicy,lunch,5
u438,Pav Bhaji,spicy,snack,4
u438,Poha,mild,breakfast,5
